timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
653,-4.68037e+36,0.202474,-0.0260614,9.69458,0.259062,-1.02614,-2.24097,4.0166,-0.630859
654,-4.68301e+36,0.200561,-0.0294894,9.67285,0.32735,-1.00952,3.58179,4.01709,-0.637939
655,-4.68565e+36,0.198696,-0.0376048,9.72297,0.111243,-0.97384,0.724854,4.01538,-0.635254
656,-4.6883e+36,0.174188,-0.0474721,9.70735,0.27543,-0.997098,5.33936,4.01685,-0.633057
657,-4.69094e+36,0.199446,-0.040757,9.71397,0.240313,-1.0961,-1.29712,4.01709,-0.635986
658,-4.69358e+36,0.184361,-0.0272502,9.68054,0.317885,-1.12544,-3.48804,4.01782,-0.63501
659,-4.69622e+36,0.201731,-0.0309487,9.69731,0.382933,-1.04607,-4.75977,4.01733,-0.639404
660,-4.69886e+36,0.183878,-0.0562674,9.71802,0.358907,-1.11925,-0.956299,4.01685,-0.635742
661,-4.7015e+36,0.193877,-0.041005,9.68011,0.27169,-1.09838,3.34424,4.01831,-0.640869
662,-4.70414e+36,0.194446,-0.0325321,9.68377,0.325019,-1.02097,4.10571,4.01733,-0.636719
663,-4.70678e+36,0.188329,-0.0484578,9.6976,0.275942,-0.972073,4.39453,4.01733,-0.635498
664,-4.70942e+36,0.211057,-0.0371698,9.70257,0.354399,-1.15068,3.29346,4.0166,-0.636719
665,-4.71206e+36,0.183419,-0.0374106,9.70195,0.312033,-1.00478,-7.30298,4.0166,-0.634277
666,-4.7147e+36,0.202073,-0.0449125,9.6873,0.354424,-1.03757,-6.22827,4.01685,-0.637939
667,-4.71734e+36,0.200254,-0.0426415,9.70601,0.375684,-1.07602,3.1626,4.0166,-0.634033
668,-4.71999e+36,0.191997,-0.0479217,9.68497,0.22853,-0.998302,-3.97266,4.01709,-0.637939
669,-4.72263e+36,0.196126,-0.0282232,9.70838,0.328989,-1.05852,-3.21191,4.01709,-0.637939
670,-4.72527e+36,0.203726,-0.0591966,9.69517,0.238469,-0.988236,-2.71387,4.01709,-0.638184
671,-4.72791e+36,0.202247,-0.0577473,9.70096,0.313416,-1.10721,0.563965,4.01782,-0.636963
672,-4.73055e+36,0.16699,-0.0449828,9.68077,0.227198,-1.0189,-0.773926,4.01807,-0.636719
673,-4.73319e+36,0.180359,-0.0427729,9.6776,0.313365,-1.11979,3.76562,4.01685,-0.637451
674,-4.73583e+36,0.199713,-0.0505525,9.70707,0.24938,-1.0609,5.33789,4.01782,-0.637451
675,-4.73847e+36,0.200876,-0.0667351,9.67965,0.285471,-1.07929,2.19189,4.0166,-0.634033
676,-4.74111e+36,0.177521,-0.0333194,9.72978,0.287622,-0.970792,-7.48511,4.01562,-0.637939
677,-4.74375e+36,0.194071,-0.0528239,9.69521,0.260907,-1.03954,3.10864,4.01782,-0.634766
678,-4.74639e+36,0.177752,-0.0502908,9.70442,0.40596,-0.901122,0.905518,4.01758,-0.638428
679,-4.74903e+36,0.195506,-0.0446453,9.67863,0.342744,-1.10773,7.14893,4.01709,-0.635254
680,-4.75168e+36,0.184907,-0.0420522,9.68541,0.333421,-1.06305,-2.08423,4.01709,-0.639893
681,-4.75432e+36,0.193102,-0.0414809,9.69386,0.347432,-1.07094,3.16064,4.01831,-0.630615
682,-4.75696e+36,0.202551,-0.0597048,9.67845,0.275379,-1.1096,-4.46997,4.01636,-0.634521
683,-4.7596e+36,0.199292,-0.0187382,9.69321,0.359778,-1.07591,-0.276367,4.01855,-0.636963
684,-4.76224e+36,0.186803,-0.0439281,9.71157,0.164879,-1.04484,-7.64526,4.01758,-0.634277
685,-4.76488e+36,0.213605,-0.0487615,9.69227,0.320588,-1.04806,-7.74951,4.01709,-0.641846
686,-4.76752e+36,0.20423,-0.0451635,9.68969,0.218003,-1.09961,-4.73657,4.01953,-0.636719
687,-4.77016e+36,0.184136,-0.0542324,9.71424,0.168029,-1.04036,-7.80054,4.01587,-0.635986
688,-4.7728e+36,0.197985,-0.0528931,9.69995,0.239877,-1.13462,-5.46851,4.01782,-0.641113
689,-4.77544e+36,0.201869,-0.0456913,9.69959,0.204658,-1.1527,-3.81323,4.01562,-0.633301
690,-4.77808e+36,0.202087,-0.0306198,9.67744,0.276429,-1.09202,-5.12305,4.0144,-0.635986
691,-4.78072e+36,0.186625,-0.050356,9.67027,0.127687,-1.11959,-3.18555,4.01685,-0.634766
692,-4.78337e+36,0.198633,-0.0373424,9.72975,0.208551,-0.98611,-4.3916,4.01685,-0.638916
693,-4.78601e+36,0.190844,-0.0316915,9.69934,0.261265,-1.09059,0.459961,4.01733,-0.638916
694,-4.78865e+36,0.204736,-0.0327241,9.67402,0.268693,-1.07722,6.41455,4.01685,-0.63501
695,-4.79129e+36,0.218315,-0.034886,9.704,0.330526,-1.09702,-7.4082,4.01685,-0.640869
696,-4.79393e+36,0.193623,-0.042715,9.71985,0.233346,-1.02082,-0.642578,4.01782,-0.635254
697,-4.79657e+36,0.195687,-0.044594,9.67742,0.311853,-1.10911,6.59814,4.01685,-0.637451
698,-4.79921e+36,0.203649,-0.0292093,9.67282,0.286777,-1.11585,-7.40723,4.01611,-0.633545
699,-4.80185e+36,0.185438,-0.0351986,9.68978,0.292668,-0.961008,-3.10742,4.01733,-0.639893
700,-4.80449e+36,0.215341,-0.0395937,9.66269,0.360969,-1.06266,-5.97803,4.01636,-0.638916
701,-4.80713e+36,0.212331,-0.0590559,9.70023,0.367436,-1.0606,-0.430176,4.01611,-0.635742
702,-4.80977e+36,0.219099,-0.0603555,9.70146,0.357344,-0.996996,5.12744,4.01855,-0.640869
703,-4.81241e+36,0.213026,-0.0320422,9.67063,0.20932,-1.10227,-1.29517,4.01562,-0.631836
704,-4.81506e+36,0.183601,-0.0322618,9.69065,0.295435,-1.1964,7.41089,4.01709,-0.636963
705,-4.8177e+36,0.206885,-0.0428483,9.69201,0.282576,-0.984906,1.61426,4.01709,-0.63501
706,-4.82034e+36,0.18611,-0.0374616,9.68703,0.261022,-1.00669,2.70117,4.01855,-0.637939
707,-4.82298e+36,0.193935,-0.0339352,9.71758,0.25782,-1.03786,-5.48022,4.0166,-0.639893
708,-4.82562e+36,0.187433,-0.0495958,9.69282,0.219873,-1.11077,4.0293,4.01587,-0.637207
709,-4.82826e+36,0.203617,-0.0464448,9.69478,0.229734,-0.967539,-0.537354,4.01758,-0.638428
710,-4.8309e+36,0.21355,-0.053223,9.68835,0.238878,-0.994332,-1.11646,4.01904,-0.63623
711,-4.83354e+36,0.211929,-0.0533597,9.69788,0.368922,-0.943974,-4.47119,4.01733,-0.635986
712,-4.83618e+36,0.211292,-0.0458975,9.71089,0.2966,-1.05036,-7.15967,4.01733,-0.641357
713,-4.83882e+36,0.193636,-0.0250014,9.68516,0.277223,-1.15399,-7.01514,4.01709,-0.634766
714,-4.84146e+36,0.203057,-0.0319785,9.70828,0.286188,-1.09689,1.24634,4.01758,-0.640381
715,-4.8441e+36,0.203627,-0.030279,9.73046,0.246204,-1.03204,-6.93506,4.01587,-0.633301
716,-4.84675e+36,0.202227,-0.0566974,9.7163,0.417755,-1.0977,-7.42139,4.0166,-0.635986
717,-4.84939e+36,0.182914,-0.0500883,9.70199,0.202634,-1.05445,7.43848,4.01636,-0.63501
718,-4.85203e+36,0.197332,-0.0430524,9.69303,0.24021,-1.03134,-1.71729,4.01733,-0.63501
719,-4.85467e+36,0.208399,-0.0512955,9.70122,0.429448,-1.01144,-7.95898,4.01685,-0.639893
720,-4.85731e+36,0.186741,-0.0350568,9.70735,0.330936,-1.09506,-6.04468,4.01685,-0.632324
721,-4.85995e+36,0.188885,-0.0749607,9.67822,0.34259,-1.1909,-4.75806,4.01611,-0.641846
722,-4.86259e+36,0.193082,-0.0405655,9.71991,0.260446,-1.05698,5.18164,4.01685,-0.636475
723,-4.86523e+36,0.159685,-0.0333772,9.69984,0.273253,-1.10552,4.68311,4.01709,-0.63916
724,-4.86787e+36,0.202349,-0.0366741,9.71355,0.201379,-1.03309,4.13159,4.01782,-0.637451
725,-4.87051e+36,0.221806,-0.0446219,9.70786,0.342821,-1.01418,3.1123,4.01514,-0.633301
726,-4.87315e+36,0.193936,-0.0582874,9.73347,0.312904,-1.03488,-6.07178,4.01782,-0.640381
727,-4.87579e+36,0.205675,-0.0440291,9.69524,0.219053,-0.995817,6.91382,4.01636,-0.634277
728,-4.87844e+36,0.188123,-0.0446913,9.70293,0.292643,-1.07976,2.89868,4.01807,-0.634033
729,-4.88108e+36,0.203436,-0.0491551,9.70136,0.254298,-1.06977,7.30688,4.0166,-0.636475
730,-4.88372e+36,0.187899,-0.0593118,9.68683,0.307448,-1.02515,-3.86938,4.01855,-0.638184
731,-4.88636e+36,0.195846,-0.0391771,9.70057,0.281142,-1.0609,-1.58569,4.0166,-0.639404
732,-4.889e+36,0.187083,-0.0368487,9.67222,0.217465,-1.07522,4.23755,4.01685,-0.634277
733,-4.89164e+36,0.195528,-0.066403,9.7049,0.2429,-1.06085,-3.78882,4.01709,-0.63501
734,-4.89428e+36,0.218307,-0.0501142,9.7059,0.268911,-1.13312,7.1875,4.01758,-0.636475
735,-4.89692e+36,0.203453,-0.0658903,9.69689,0.366527,-0.976543,-4.74438,4.01562,-0.634521
736,-4.89956e+36,0.231344,-0.0421832,9.68614,0.291311,-1.13237,-2.21289,4.01538,-0.638916
737,-4.9022e+36,0.196135,-0.0550261,9.71267,0.314056,-1.03908,2.29761,4.01611,-0.634766
738,-4.90484e+36,0.193496,-0.0699752,9.68933,0.316592,-1.07448,4.57959,4.01611,-0.634521
739,-4.90748e+36,0.214224,-0.0316709,9.6903,0.24477,-1.09041,-6.93799,4.01807,-0.631836
740,-4.91013e+36,0.203816,-0.0411507,9.68441,0.306141,-1.02937,-0.45874,4.01782,-0.637451
741,-4.91277e+36,0.188514,-0.0497034,9.70121,0.236394,-1.15268,4.65625,4.01782,-0.635498
742,-4.91541e+36,0.189549,-0.0429198,9.71039,0.293514,-1.11638,-4.62842,4.01709,-0.63501
743,-4.91805e+36,0.192262,-0.0382973,9.68989,0.213341,-1.16052,3.0564,4.01782,-0.640869
744,-4.92069e+36,0.202771,-0.0459082,9.6723,0.265594,-1.11226,7.64771,4.0166,-0.635254
745,-4.92333e+36,0.184444,-0.052246,9.67285,0.295345,-1.06176,4.41016,4.01562,-0.639404
746,-4.92597e+36,0.204374,-0.0512816,9.69644,0.353438,-0.993346,5.69263,4.01733,-0.632812
747,-4.92861e+36,0.211243,-0.0585312,9.69953,0.249534,-0.972585,7.27979,4.01709,-0.634277
748,-4.93125e+36,0.197805,-0.0129954,9.68602,0.316285,-1.08411,-2.7417,4.01855,-0.637451
749,-4.93389e+36,0.184811,-0.0484682,9.7213,0.279093,-1.06188,-2.18994,4.01782,-0.633301
750,-4.93653e+36,0.178541,-0.0472928,9.6853,0.308165,-1.04976,-4.15552,4.0166,-0.639893
751,-4.93917e+36,0.18551,-0.0347301,9.69555,0.325224,-1.08759,4.60254,4.01855,-0.635254
752,-4.94182e+36,0.18531,-0.064327,9.70528,0.301608,-1.04241,7.88403,4.01636,-0.63501
753,-4.94446e+36,0.185998,-0.0375704,9.68478,0.335982,-1.03352,-1.00757,4.01611,-0.638916
754,-4.9471e+36,0.212883,-0.033248,9.67244,0.236368,-1.04771,2.979,4.0166,-0.632568
755,-4.94974e+36,0.190088,-0.0386334,9.69935,0.151508,-1.10365,1.9043,4.01611,-0.641846
756,-4.95238e+36,0.192162,-0.0506407,9.692,0.333369,-1.00993,-2.5813,4.01611,-0.629395
757,-4.95502e+36,0.199314,-0.0380918,9.70405,0.296638,-1.02451,-4.65625,4.01855,-0.640869
758,-4.95766e+36,0.19002,-0.0554953,9.7,0.336264,-1.00629,-2.31763,4.01538,-0.635742
759,-4.9603e+36,0.192951,-0.0507511,9.68313,0.343717,-1.07509,0.590332,4.01807,-0.635254
760,-4.96294e+36,0.213488,-0.0241516,9.68052,0.333549,-1.13831,-5.70239,4.01636,-0.639404
761,-4.96558e+36,0.206067,-0.0479716,9.67815,0.296306,-1.20729,-3.71069,4.01758,-0.639648
762,-4.96822e+36,0.209344,-0.0482615,9.67792,0.303093,-1.00678,-0.327393,4.01758,-0.640381
763,-4.97086e+36,0.216672,-0.0662865,9.70135,0.300148,-1.05537,-0.74585,4.01685,-0.630859
764,-4.97351e+36,0.200256,-0.0399559,9.70321,0.403373,-0.94131,-4.94336,4.01733,-0.637451
765,-4.97615e+36,0.180492,-0.0362772,9.6965,0.253581,-1.07791,5.31177,4.01807,-0.637939
766,-4.97879e+36,0.179262,-0.0206882,9.70957,0.274354,-0.959138,-4.39233,4.01709,-0.631836
767,-4.98143e+36,0.204794,-0.0382046,9.71969,0.283345,-1.07796,-4.99512,4.0166,-0.637939
768,-4.98407e+36,0.205381,-0.0428545,9.694,0.275891,-1.03903,-1.42676,4.01587,-0.633057
769,-4.98671e+36,0.221427,-0.0400698,9.69399,0.243335,-1.0429,-6.62305,4.01807,-0.638916
770,-4.98935e+36,0.197171,-0.031111,9.68225,0.377221,-0.989183,4.6311,4.01709,-0.637207
771,-4.99199e+36,0.201341,-0.0600706,9.69697,0.397226,-1.08688,5.31372,4.01636,-0.638184
772,-4.99463e+36,0.214065,-0.0329621,9.7248,0.247293,-1.07795,1.05249,4.01562,-0.637451
773,-4.99727e+36,0.186295,-0.0473808,9.68979,0.349993,-1.07312,7.07031,4.01685,-0.637695
774,-4.99991e+36,0.194472,-0.0380521,9.68514,0.242567,-1.06505,-7.61914,4.01758,-0.643311
775,-5.00255e+36,0.210736,-0.061673,9.70198,0.326761,-1.11751,1.69141,4.01855,-0.638672
776,-5.0052e+36,0.214949,-0.0544116,9.67019,0.174587,-1.02351,7.40894,4.0188,-0.637939
777,-5.00784e+36,0.20471,-0.0523395,9.69741,0.219565,-1.06613,0.356689,4.01611,-0.637939
778,-5.01048e+36,0.205829,-0.0389839,9.71944,0.325685,-1.15698,-3.23877,4.01733,-0.635254
779,-5.01312e+36,0.191147,-0.0495648,9.7326,0.278247,-1.06124,2.19019,4.01807,-0.640381
780,-5.01576e+36,0.198343,-0.043501,9.69674,0.352759,-1.06784,-3.60425,4.01636,-0.638672
781,-5.0184e+36,0.196931,-0.0599651,9.69172,0.230579,-1.09103,2.8479,4.0166,-0.636963
782,-5.02104e+36,0.197874,-0.0507767,9.70827,0.242772,-1.13091,-0.694336,4.01709,-0.634766
783,-5.02368e+36,0.193602,-0.0428834,9.70151,0.271255,-1.09313,3.45093,4.01685,-0.635986
784,-5.02632e+36,0.195142,-0.0550773,9.72376,0.192926,-1.13311,4.91821,4.01782,-0.637695
785,-5.02896e+36,0.202755,-0.026904,9.70422,0.311264,-1.05173,0.694092,4.0188,-0.636719
786,-5.0316e+36,0.192967,-0.0409398,9.6873,0.248689,-1.06531,-2.97388,4.01562,-0.640381
787,-5.03424e+36,0.190087,-0.055984,9.69905,0.271818,-1.05017,-5.2832,4.0166,-0.634766
788,-5.03689e+36,0.210833,-0.0469979,9.70203,0.333267,-0.999736,7.48853,4.01807,-0.63501
789,-5.03953e+36,0.206973,-0.0380746,9.68044,0.311469,-1.00412,4.29053,4.0166,-0.637451
790,-5.04217e+36,0.191347,-0.0511213,9.679,0.223792,-1.03311,4.70996,4.01685,-0.637451
791,-5.04481e+36,0.213249,-0.0273609,9.70937,0.315824,-1.07735,-6.07129,4.01758,-0.640381
792,-5.04745e+36,0.190624,-0.0493349,9.70894,0.277197,-1.16989,1.3811,4.01514,-0.633057
793,-5.05009e+36,0.203141,-0.0281039,9.70176,0.265953,-1.05921,6.33618,4.01685,-0.637451
794,-5.05273e+36,0.203538,-0.0649913,9.69488,0.236279,-1.1227,-1.9126,4.01636,-0.63623
795,-5.05537e+36,0.199237,-0.0669775,9.71959,0.355935,-0.961597,-7.69751,4.01733,-0.641357
796,-5.05801e+36,0.21515,-0.0592846,9.70288,0.305757,-1.01644,-5.62451,4.01685,-0.636475
797,-5.06065e+36,0.2032,-0.0405735,9.69699,0.289133,-1.15685,4.70947,4.01709,-0.630859
798,-5.06329e+36,0.203128,-0.0570309,9.70287,0.137907,-1.10009,3.50391,4.01636,-0.639404
799,-5.06593e+36,0.202133,-0.0487618,9.69016,0.316054,-0.961341,-5.46582,4.01562,-0.634033
800,-5.06858e+36,0.198645,-0.0637704,9.69828,0.272356,-1.07228,-3.70996,4.01685,-0.636475
801,-5.07122e+36,0.195314,-0.0541269,9.72647,0.345741,-1.04687,-4.75977,4.01733,-0.636475
802,-5.07386e+36,0.19359,-0.0506965,9.69172,0.294,-1.021,2.00586,4.0188,-0.634521
803,-5.0765e+36,0.204522,-0.0699197,9.68516,0.365336,-1.10568,0.459717,4.01758,-0.640381
804,-5.07914e+36,0.209704,-0.0601691,9.70119,0.305885,-1.15698,6.44067,4.01709,-0.635742
805,-5.08178e+36,0.190764,-0.0479475,9.70551,0.241696,-1.11715,0.408203,4.01685,-0.642334
806,-5.08442e+36,0.194807,-0.0506697,9.70334,0.32484,-1.11833,3.68604,4.01758,-0.631836
807,-5.08706e+36,0.196258,-0.0469489,9.69222,0.361904,-1.06623,-2.16162,4.01636,-0.638428
808,-5.0897e+36,0.19551,-0.0542091,9.71469,0.365182,-0.974967,6.20312,4.01807,-0.638916
809,-5.09234e+36,0.182656,-0.050342,9.71647,0.226071,-0.991258,-6.54419,4.01782,-0.636719
810,-5.09498e+36,0.194794,-0.0358552,9.72601,0.312647,-1.11418,-6.33252,4.01636,-0.640381
811,-5.09762e+36,0.195072,-0.046328,9.73362,0.319153,-1.0544,-5.80664,4.01562,-0.632812
812,-5.10027e+36,0.171155,-0.0376161,9.71095,0.380551,-1.00109,5.86426,4.01685,-0.639404
813,-5.10291e+36,0.200032,-0.037859,9.67967,0.225354,-1.05003,-4.44702,4.01904,-0.634033
814,-5.10555e+36,0.193131,-0.0236261,9.69536,0.261803,-1.03603,0.749023,4.01685,-0.630127
815,-5.10819e+36,0.19598,-0.067613,9.68637,0.244104,-1.00253,6.86255,4.01538,-0.636963
816,-5.11083e+36,0.197025,-0.077215,9.68278,0.311572,-1.1285,-1.76904,4.01709,-0.637695
817,-5.11347e+36,0.195086,-0.0361207,9.71788,0.320818,-0.934804,-5.57275,4.01709,-0.638916
818,-5.11611e+36,0.188799,-0.0396377,9.66903,0.351376,-1.07678,-6.59448,4.01636,-0.633057
819,-5.11875e+36,0.196239,-0.048734,9.71449,0.243515,-1.02604,-6.67554,4.01831,-0.638428
820,-5.12139e+36,0.209177,-0.0424011,9.69259,0.280578,-1.00763,-4.62842,4.01709,-0.639893
821,-5.12403e+36,0.214488,-0.035125,9.70122,0.353246,-1.13229,3.24146,4.0166,-0.633301
822,-5.12667e+36,0.196761,-0.0580051,9.71501,0.214212,-1.0233,-3.52539,4.01587,-0.639893
823,-5.12931e+36,0.190912,-0.0550886,9.68082,0.218361,-1.03298,0.932617,4.01709,-0.632324
824,-5.13196e+36,0.191454,-0.0426852,9.71403,0.218848,-1.01626,-4.96899,4.01709,-0.637451
825,-5.1346e+36,0.184701,-0.0266514,9.72602,0.39364,-0.961751,0.354492,4.01782,-0.636475
826,-5.13724e+36,0.203241,-0.0559518,9.7351,0.323226,-1.00586,2.00757,4.01733,-0.637939
827,-5.13988e+36,0.188805,-0.052791,9.71127,0.379962,-1.02655,-6.96289,4.01733,-0.643799
828,-5.14252e+36,0.195525,-0.037881,9.69195,0.345741,-1.02622,6.91382,4.01636,-0.634766
829,-5.14516e+36,0.207568,-0.0498029,9.72018,0.28004,-0.984496,-5.33643,4.01709,-0.643311
830,-5.1478e+36,0.197917,-0.0397639,9.71227,0.305066,-1.05173,-1.14111,4.01807,-0.633545
831,-5.15044e+36,0.202391,-0.0456948,9.69343,0.291311,-0.985187,5.10278,4.01709,-0.635498
832,-5.15308e+36,0.178335,-0.0394095,9.72443,0.316003,-0.941515,-0.588867,4.01685,-0.638916
833,-5.15572e+36,0.209333,-0.0512269,9.68365,0.277697,-1.07418,-0.182617,4.01733,-0.633301
834,-5.15836e+36,0.173494,-0.0328639,9.70689,0.222588,-1.17883,-0.0368652,4.01611,-0.639404
835,-5.161e+36,0.205131,-0.0776723,9.71068,0.301633,-1.06743,2.47974,4.01733,-0.634766
836,-5.16365e+36,0.19548,-0.0520502,9.73035,0.25207,-1.04874,3.84448,4.0166,-0.638428
837,-5.16629e+36,0.206956,-0.0525512,9.71792,0.275404,-1.05824,4.39551,4.0166,-0.639893
838,-5.16893e+36,0.219708,-0.0373316,9.71255,0.259882,-1.09582,3.34448,4.01782,-0.634521
839,-5.17157e+36,0.204812,-0.0680125,9.71315,0.278555,-1.01582,2.50537,4.01782,-0.639893
840,-5.17421e+36,0.197005,-0.0330787,9.70295,0.34738,-1.04848,-4.70654,4.01685,-0.638184
841,-5.17685e+36,0.2126,-0.024941,9.69541,0.315362,-1.1057,7.12256,4.01709,-0.634033
842,-5.17949e+36,0.199786,-0.0355672,9.68079,0.380576,-1.07425,-6.25537,4.01758,-0.634766
843,-5.18213e+36,0.179714,-0.0377308,9.69105,0.353989,-1.00488,0.252686,4.01538,-0.636963
844,-5.18477e+36,0.18703,-0.0623922,9.70711,0.279067,-1.06559,6.49536,4.01538,-0.639893
845,-5.18741e+36,0.171951,-0.0429429,9.68881,0.176226,-1.03677,-2.3728,4.01733,-0.634766
846,-5.19005e+36,0.191477,-0.0297172,9.69545,0.299379,-1.02899,5.3125,4.01733,-0.638916
847,-5.19269e+36,0.192194,-0.0672343,9.71621,0.334509,-1.03722,6.11377,4.01611,-0.633545
848,-5.19534e+36,0.187303,-0.0476305,9.66881,0.244129,-1.04046,3.34546,4.01709,-0.639893
849,-5.19798e+36,0.203946,-0.0487093,9.71293,0.23186,-1.08019,7.33081,4.01831,-0.638428
850,-5.20062e+36,0.205278,-0.0566779,9.73703,0.355295,-1.17066,-7.90918,4.0188,-0.636963
851,-5.20326e+36,0.193382,-0.0458546,9.69254,0.19974,-1.04533,3.5293,4.01709,-0.639893
852,-5.2059e+36,0.19816,-0.0190194,9.69551,0.328759,-1.04943,-2.24072,4.01636,-0.634521
853,-5.20854e+36,0.187861,-0.0441815,9.68622,0.324251,-0.969896,-1.50635,4.01636,-0.639893
854,-5.21118e+36,0.17906,-0.06192,9.68035,0.227506,-1.05711,-3.99902,4.01733,-0.634521
855,-5.21382e+36,0.198109,-0.0537271,9.69819,0.317207,-1.06813,7.9353,4.01733,-0.640625
856,-5.21646e+36,0.209422,-0.0222589,9.72057,0.332037,-1.12245,6.93823,4.01782,-0.638428
857,-5.2191e+36,0.186892,-0.0368141,9.70548,0.331141,-1.11544,1.27417,4.0166,-0.635742
858,-5.22174e+36,0.18034,-0.0527609,9.71039,0.180375,-1.01142,-2.05786,4.01709,-0.636475
859,-5.22438e+36,0.187713,-0.0208689,9.71666,0.268873,-1.01979,6.38892,4.01636,-0.635498
860,-5.22703e+36,0.188137,-0.0419988,9.68555,0.240723,-1.04804,-6.4104,4.01611,-0.637451
861,-5.22967e+36,0.171886,-0.0381235,9.69161,0.244821,-1.03539,-1.61279,4.01758,-0.636963
862,-5.23231e+36,0.20134,-0.0456165,9.71554,0.322534,-1.11987,7.8584,4.01587,-0.636719
863,-5.23495e+36,0.207637,-0.0268434,9.69435,0.289108,-0.986238,-5.80859,4.01709,-0.639893
864,-5.23759e+36,0.198299,-0.0306497,9.71617,0.254068,-1.05189,-2.68701,4.0166,-0.633545
865,-5.24023e+36,0.167802,-0.0582049,9.72819,0.163316,-1.04246,5.94312,4.0166,-0.637939
866,-5.24287e+36,0.196334,-0.0445157,9.70952,0.290235,-1.09518,-2.16504,4.0188,-0.638672
867,-5.24551e+36,0.205381,-0.0575849,9.70302,0.316054,-1.01072,-0.378662,4.0166,-0.634033
868,-5.24815e+36,0.199319,-0.0520524,9.70583,0.270409,-1.00373,-6.83276,4.01782,-0.639893
869,-5.25079e+36,0.191105,-0.0343472,9.72916,0.338031,-0.999685,-7.90845,4.01855,-0.633301
870,-5.25343e+36,0.204762,-0.0569487,9.72765,0.287238,-1.09638,1.9812,4.01758,-0.639404
871,-5.25607e+36,0.200457,-0.0611078,9.71367,0.300263,-0.969012,-1.65088,4.01685,-0.635742
872,-5.25872e+36,0.186575,-0.0471382,9.73597,0.201354,-0.990951,-3.29077,4.01709,-0.638428
873,-5.26136e+36,0.208698,-0.0331304,9.68304,0.262776,-1.0874,7.41113,4.01685,-0.637939
874,-5.264e+36,0.195268,-0.0461963,9.71846,0.272215,-0.979667,3.30542,4.01758,-0.635498
875,-5.26664e+36,0.207655,-0.046797,9.71322,0.256732,-1.04361,-6.96118,4.01611,-0.640381
876,-5.26928e+36,0.181511,-0.0418077,9.70221,0.278375,-1.03931,7.20044,4.01782,-0.634766
877,-5.27192e+36,0.207433,-0.0488311,9.71362,0.362185,-1.0056,-5.57202,4.0166,-0.641846
878,-5.27456e+36,0.193674,-0.0445068,9.67868,0.311277,-0.916657,-6.94873,4.0166,-0.640625
879,-5.2772e+36,0.189004,-0.0503854,9.72762,0.222946,-0.995382,5.07642,4.01733,-0.640137
880,-5.27984e+36,0.213905,-0.0617433,9.70038,0.2231,-1.08642,-2.92285,4.01685,-0.640869
881,-5.28248e+36,0.224636,-0.0403274,9.68777,0.323047,-1.03514,-6.09814,4.01782,-0.633301
882,-5.28512e+36,0.202118,-0.0333237,9.75576,0.343641,-1.03552,7.38501,4.01685,-0.638916
883,-5.28776e+36,0.212036,-0.0332253,9.71572,0.311226,-1.06215,-2.80566,4.01709,-0.632812
884,-5.29041e+36,0.195124,-0.060294,9.66674,0.302402,-1.10616,5.15552,4.01685,-0.637451
885,-5.29305e+36,0.200789,-0.0721047,9.71986,0.188495,-1.14594,3.84326,4.01758,-0.640381
886,-5.29569e+36,0.187599,-0.0383241,9.71238,0.27461,-1.03093,-4.99414,4.01611,-0.634766
887,-5.29833e+36,0.19438,-0.0262136,9.71518,0.243002,-0.885932,-5.78271,4.01709,-0.644287
888,-5.30097e+36,0.21217,-0.0388216,9.68519,0.32986,-1.04694,1.51025,4.0166,-0.63501
889,-5.30361e+36,0.189252,-0.0309807,9.67376,0.250046,-1.16185,1.45801,4.01636,-0.639404
890,-5.30625e+36,0.195966,-0.0460081,9.68609,0.243719,-1.10499,-4.55078,4.01782,-0.635742
891,-5.30889e+36,0.2046,-0.0469096,9.6832,0.305501,-1.04892,-4.62939,4.01782,-0.638916
892,-5.31153e+36,0.195853,-0.0349913,9.73261,0.172256,-1.07911,-7.56665,4.01758,-0.638916
893,-5.31417e+36,0.196023,-0.0249042,9.72159,0.377682,-1.00494,-7.67041,4.0166,-0.633789
894,-5.31681e+36,0.208168,-0.0468786,9.69433,0.281475,-1.10248,6.44092,4.01685,-0.640869
895,-5.322e+36,0.200781,-0.049502,9.68266,0.332806,-1.06772,-3.60327,4.01538,-0.633545
896,-5.32728e+36,0.183109,-0.0453648,9.67792,0.273073,-1.10048,-7.54004,4.01709,-0.634521
897,-5.33256e+36,0.196799,-0.0566496,9.70031,0.298816,-1.08908,6.57153,4.01709,-0.635498
898,-5.33784e+36,0.177794,-0.0477037,9.69943,0.224355,-1.09505,7.77783,4.01758,-0.631592
899,-5.34312e+36,0.205535,-0.0532331,9.7179,0.396816,-1.11469,-4.78516,4.01685,-0.638916
900,-5.3484e+36,0.196441,-0.0337442,9.69705,0.328195,-1.22133,0.670654,4.01709,-0.63623
901,-5.35369e+36,0.211253,-0.0555819,9.68791,0.354014,-1.095,-3.42236,4.01758,-0.639893
902,-5.35897e+36,0.215072,-0.0337839,9.69477,0.266132,-1.09389,0.302246,4.01758,-0.637695
903,-5.36425e+36,0.203111,-0.0506739,9.70978,0.235548,-1.03416,2.03394,4.01733,-0.638672
