PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
601,5.46528e+08,546528,0.133813,-73.9418,12.0304
602,5.46536e+08,546536,0.134565,-73.9425,12.0307
603,5.46544e+08,546544,0.134742,-73.942,12.0304
604,5.46553e+08,546553,0.133246,-73.9431,12.0316
605,5.46561e+08,546561,0.131516,-73.9427,12.0334
606,5.46569e+08,546569,0.134013,-73.9424,12.0306
607,5.46578e+08,546578,0.134456,-73.9416,12.031
608,5.46586e+08,546586,0.135067,-73.9411,12.0306
609,5.46594e+08,546594,0.136305,-73.9412,12.0304
610,5.46603e+08,546603,0.1377,-73.9412,12.0284
611,5.46611e+08,546611,0.138659,-73.9412,12.027
612,5.46619e+08,546619,0.135647,-73.9405,12.0303
613,5.46628e+08,546628,0.133459,-73.9406,12.0322
614,5.46636e+08,546636,0.131701,-73.9405,12.0335
615,5.46644e+08,546644,0.130308,-73.9405,12.0342
616,5.46653e+08,546653,0.130623,-73.9406,12.0337
617,5.46661e+08,546661,0.131462,-73.9405,12.0329
618,5.46669e+08,546669,0.132263,-73.9413,12.0313
619,5.46678e+08,546678,0.127505,-73.9417,12.036
620,5.46686e+08,546686,0.125306,-73.9419,12.0385
621,5.46694e+08,546694,0.126556,-73.9417,12.0376
622,5.46703e+08,546703,0.129043,-73.9417,12.0345
623,5.46711e+08,546711,0.128345,-73.9418,12.0345
624,5.46719e+08,546719,0.12999,-73.9422,12.0326
625,5.46728e+08,546728,0.130973,-73.9424,12.0322
626,5.46736e+08,546736,0.132248,-73.9421,12.0307
627,5.46744e+08,546744,0.135165,-73.9419,12.0285
628,5.46753e+08,546753,0.13226,-73.9419,12.0308
629,5.46761e+08,546761,0.132738,-73.9419,12.0311
630,5.46769e+08,546769,0.129466,-73.9424,12.0344
631,5.46778e+08,546778,0.127062,-73.9419,12.0365
632,5.46786e+08,546786,0.127921,-73.9419,12.0363
633,5.46794e+08,546794,0.129287,-73.9424,12.0355
634,5.46803e+08,546803,0.130385,-73.9419,12.0339
635,5.46811e+08,546811,0.129116,-73.9413,12.0347
636,5.46819e+08,546819,0.130369,-73.9411,12.0327
637,5.46828e+08,546828,0.128841,-73.9407,12.0343
638,5.46836e+08,546836,0.130396,-73.9409,12.0334
639,5.46844e+08,546844,0.132856,-73.941,12.031
640,5.46853e+08,546853,0.131441,-73.941,12.0324
641,5.46861e+08,546861,0.130436,-73.9408,12.0335
642,5.46869e+08,546869,0.130022,-73.9411,12.033
643,5.46878e+08,546878,0.126798,-73.9404,12.0359
644,5.46886e+08,546886,0.129006,-73.9397,12.0339
645,5.46894e+08,546894,0.129455,-73.94,12.0333
646,5.46903e+08,546903,0.131848,-73.9393,12.0311
647,5.46911e+08,546911,0.130373,-73.9389,12.0324
648,5.46919e+08,546919,0.131066,-73.9376,12.0314
649,5.46928e+08,546928,0.13096,-73.9378,12.0315
650,5.46936e+08,546936,0.130395,-73.938,12.0321
651,5.46944e+08,546944,0.129102,-73.9389,12.034
