PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
314,5.42207e+08,542207,-1.19747,1.13287,-0.664769
315,5.42215e+08,542215,-1.19836,1.13279,-0.665119
316,5.42223e+08,542223,-1.19823,1.13238,-0.665267
317,5.42232e+08,542232,-1.19874,1.13295,-0.66555
318,5.4224e+08,542240,-1.19799,1.13351,-0.663458
319,5.42248e+08,542248,-1.19811,1.13267,-0.664094
320,5.42257e+08,542257,-1.1982,1.13295,-0.66557
321,5.42265e+08,542265,-1.19809,1.13242,-0.664572
322,5.42273e+08,542273,-1.19784,1.13322,-0.664254
323,5.42282e+08,542282,-1.19791,1.13283,-0.663835
324,5.4229e+08,542290,-1.19774,1.13239,-0.663802
325,5.42298e+08,542298,-1.19822,1.13206,-0.663653
326,5.42307e+08,542307,-1.19837,1.13273,-0.662104
327,5.42315e+08,542315,-1.19808,1.13267,-0.662249
328,5.42323e+08,542323,-1.1983,1.13331,-0.65847
329,5.42332e+08,542332,-1.19832,1.13366,-0.658614
330,5.4234e+08,542340,-1.19883,1.13365,-0.657325
331,5.42348e+08,542348,-1.19862,1.13349,-0.656983
332,5.42357e+08,542357,-1.19839,1.13238,-0.657871
333,5.42365e+08,542365,-1.19922,1.13216,-0.657679
334,5.42373e+08,542373,-1.19972,1.13184,-0.659233
335,5.42382e+08,542382,-1.19956,1.13182,-0.658943
336,5.4239e+08,542390,-1.19888,1.13165,-0.660082
337,5.42398e+08,542398,-1.19853,1.13138,-0.660566
338,5.42407e+08,542407,-1.1984,1.13108,-0.660814
339,5.42415e+08,542415,-1.19869,1.13125,-0.660681
340,5.42423e+08,542423,-1.19879,1.13186,-0.660807
341,5.42432e+08,542432,-1.19902,1.13219,-0.660924
342,5.4244e+08,542440,-1.19938,1.13228,-0.660144
343,5.42448e+08,542448,-1.19932,1.13215,-0.660176
344,5.42457e+08,542457,-1.19857,1.13243,-0.66078
345,5.42465e+08,542465,-1.19873,1.13203,-0.660093
346,5.42473e+08,542473,-1.19834,1.13204,-0.657984
347,5.42482e+08,542482,-1.19808,1.13201,-0.658273
348,5.4249e+08,542490,-1.19841,1.1316,-0.659807
349,5.42498e+08,542498,-1.1985,1.13182,-0.659331
350,5.42507e+08,542507,-1.19846,1.13235,-0.658932
351,5.42515e+08,542515,-1.19722,1.13186,-0.658713
352,5.42523e+08,542523,-1.19664,1.13184,-0.657888
353,5.42532e+08,542532,-1.19615,1.13237,-0.656894
354,5.4254e+08,542540,-1.19543,1.13258,-0.655098
355,5.42548e+08,542548,-1.19495,1.13243,-0.655707
356,5.42557e+08,542557,-1.1948,1.1324,-0.655364
357,5.42565e+08,542565,-1.19417,1.13245,-0.655655
358,5.42573e+08,542573,-1.19372,1.13263,-0.658405
359,5.42582e+08,542582,-1.19264,1.13272,-0.656901
360,5.4259e+08,542590,-1.19236,1.13308,-0.656353
361,5.42598e+08,542598,-1.19198,1.13343,-0.657037
362,5.42607e+08,542607,-1.19126,1.13314,-0.656228
363,5.42615e+08,542615,-1.19114,1.13371,-0.656551
364,5.42623e+08,542623,-1.19182,1.13405,-0.655159
365,5.42632e+08,542632,-1.19147,1.13397,-0.654396
366,5.4264e+08,542640,-1.19167,1.13449,-0.651704
367,5.42648e+08,542648,-1.19099,1.13497,-0.65183
368,5.42657e+08,542657,-1.19048,1.13489,-0.652023
369,5.42665e+08,542665,-1.18996,1.13519,-0.652263
370,5.42673e+08,542673,-1.18968,1.1343,-0.651894
371,5.42682e+08,542682,-1.1899,1.13447,-0.652821
372,5.4269e+08,542690,-1.18952,1.13512,-0.655156
373,5.42698e+08,542698,-1.18971,1.13516,-0.655545
374,5.42707e+08,542707,-1.18942,1.13512,-0.654829
375,5.42715e+08,542715,-1.18908,1.13521,-0.655381
376,5.42723e+08,542723,-1.18842,1.13548,-0.654213
377,5.42732e+08,542732,-1.18869,1.13598,-0.654243
378,5.4274e+08,542740,-1.18878,1.13577,-0.65376
379,5.42748e+08,542748,-1.18953,1.13557,-0.653381
380,5.42757e+08,542757,-1.18922,1.13588,-0.652861
381,5.42765e+08,542765,-1.18831,1.13644,-0.652785
382,5.42773e+08,542773,-1.18863,1.13713,-0.654359
383,5.42782e+08,542782,-1.18897,1.13558,-0.654325
384,5.4279e+08,542790,-1.18881,1.13518,-0.655636
385,5.42798e+08,542798,-1.18944,1.13553,-0.654994
386,5.42807e+08,542807,-1.18882,1.13598,-0.654867
387,5.42815e+08,542815,-1.18935,1.1359,-0.654738
388,5.42823e+08,542823,-1.18896,1.13619,-0.652308
389,5.42832e+08,542832,-1.18948,1.13666,-0.652447
390,5.4284e+08,542840,-1.18879,1.13634,-0.651627
391,5.42848e+08,542848,-1.18896,1.1362,-0.65172
392,5.42857e+08,542857,-1.18975,1.13772,-0.652184
393,5.42865e+08,542865,-1.19015,1.13742,-0.651729
394,5.42873e+08,542873,-1.18973,1.13703,-0.652265
395,5.42882e+08,542882,-1.18991,1.13732,-0.652165
396,5.4289e+08,542890,-1.18967,1.13708,-0.65322
397,5.42898e+08,542898,-1.18952,1.13776,-0.653395
398,5.42907e+08,542907,-1.18942,1.13813,-0.651756
399,5.42915e+08,542915,-1.18955,1.13843,-0.651627
400,5.42923e+08,542923,-1.18994,1.13826,-0.651645
401,5.42932e+08,542932,-1.19038,1.13824,-0.651574
402,5.4294e+08,542940,-1.18967,1.13814,-0.651491
403,5.42948e+08,542948,-1.18926,1.13845,-0.65115
404,5.42957e+08,542957,-1.18888,1.13777,-0.652018
405,5.42965e+08,542965,-1.18848,1.13886,-0.651908
406,5.42973e+08,542973,-1.18948,1.13956,-0.65207
407,5.42982e+08,542982,-1.1895,1.13982,-0.651732
408,5.4299e+08,542990,-1.19007,1.14023,-0.652909
409,5.42998e+08,542998,-1.18974,1.14004,-0.653344
410,5.43007e+08,543007,-1.1901,1.13989,-0.651402
411,5.43015e+08,543015,-1.18944,1.14013,-0.651414
412,5.43023e+08,543023,-1.18902,1.13926,-0.650158
413,5.43032e+08,543032,-1.1888,1.13941,-0.650195
414,5.4304e+08,543040,-1.18899,1.1392,-0.647336
415,5.43048e+08,543048,-1.18891,1.13981,-0.647727
416,5.43057e+08,543057,-1.18899,1.14039,-0.647856
417,5.43065e+08,543065,-1.18892,1.14034,-0.647828
418,5.43073e+08,543073,-1.18889,1.13976,-0.647258
419,5.43082e+08,543082,-1.18856,1.13961,-0.647423
420,5.4309e+08,543090,-1.18834,1.13919,-0.647572
421,5.43098e+08,543098,-1.18826,1.13905,-0.647954
422,5.43107e+08,543107,-1.18796,1.13844,-0.647985
423,5.43115e+08,543115,-1.18799,1.13811,-0.648789
424,5.43123e+08,543123,-1.18747,1.13764,-0.648744
425,5.43132e+08,543132,-1.18632,1.13798,-0.64863
426,5.4314e+08,543140,-1.18653,1.13783,-0.645459
427,5.43148e+08,543148,-1.18567,1.13725,-0.64513
428,5.43157e+08,543157,-1.18597,1.13786,-0.644628
429,5.43165e+08,543165,-1.18713,1.13838,-0.643916
430,5.43173e+08,543173,-1.18803,1.13866,-0.644153
431,5.43182e+08,543182,-1.18749,1.13888,-0.644292
432,5.4319e+08,543190,-1.18705,1.1389,-0.646125
433,5.43198e+08,543198,-1.18604,1.13901,-0.646276
434,5.43207e+08,543207,-1.18608,1.13893,-0.645391
435,5.43215e+08,543215,-1.18666,1.13872,-0.645637
436,5.43223e+08,543223,-1.18658,1.13782,-0.643414
