timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
7069,-5.76966e-36,-0.342246,-0.125324,9.86428,2.89434,0.518522,1.37085,3.99146,-0.5896
7070,-5.77265e-36,-0.352747,-0.114569,9.8571,2.86945,0.404436,0.421387,3.99561,-0.588379
7071,-5.77564e-36,-0.342182,-0.113394,9.87542,2.86199,0.429026,5.72144,3.99438,-0.582031
7072,-5.77863e-36,-0.340625,-0.114571,9.89743,2.92134,0.367167,5.30249,3.9939,-0.5896
7073,-5.78162e-36,-0.335713,-0.107755,9.86152,2.84043,0.412684,6.08813,3.99487,-0.585693
7074,-5.78461e-36,-0.33115,-0.126073,9.86563,2.82793,0.426336,-5.39966,3.99414,-0.591064
7075,-5.7876e-36,-0.3444,-0.12316,9.8797,2.9187,0.57431,5.2522,3.99194,-0.586914
7076,-5.79059e-36,-0.349178,-0.111127,9.86658,2.82537,0.458636,1.94678,3.99292,-0.586426
7077,-5.79358e-36,-0.347197,-0.118482,9.86417,2.83046,0.479358,4.88086,3.99487,-0.591064
7078,-5.79657e-36,-0.361662,-0.12746,9.86678,2.85095,0.43256,5.30078,3.99512,-0.587891
7079,-5.79956e-36,-0.340617,-0.123888,9.88971,2.82972,0.440962,4.19995,3.9939,-0.590576
7080,-5.80255e-36,-0.339132,-0.1261,9.86911,2.94821,0.404334,-4.92993,3.99585,-0.581543
7081,-5.80554e-36,-0.318414,-0.117796,9.86039,2.77975,0.457842,-0.729492,3.99292,-0.587891
7082,-5.80852e-36,-0.34301,-0.116218,9.87204,2.86199,0.453871,0.631104,3.99561,-0.5896
7083,-5.81151e-36,-0.347386,-0.109023,9.88608,2.76422,0.590856,-6.50171,3.99438,-0.584229
7084,-5.8145e-36,-0.331827,-0.110511,9.85074,2.89493,0.41171,-2.88281,3.99463,-0.590088
7085,-5.81749e-36,-0.34783,-0.107734,9.84381,2.87908,0.350236,2.78638,3.99243,-0.584229
7086,-5.82048e-36,-0.3551,-0.1156,9.90118,2.93827,0.504818,-4.50928,3.99487,-0.588379
7087,-5.82347e-36,-0.345749,-0.11705,9.88973,2.93789,0.514193,-4.34888,3.99292,-0.587402
7088,-5.82646e-36,-0.353833,-0.124646,9.85427,2.92588,0.421931,2.36328,3.99487,-0.587402
7089,-5.82945e-36,-0.358687,-0.111939,9.85453,2.88479,0.418344,6.82715,3.99121,-0.587891
7090,-5.83244e-36,-0.352226,-0.120515,9.87781,2.81274,0.39022,6.87769,3.99243,-0.584717
7091,-5.83543e-36,-0.348617,-0.116589,9.87344,2.80849,0.368909,-7.39307,3.99365,-0.587891
7092,-5.83842e-36,-0.342665,-0.100607,9.86848,2.87308,0.392141,-1.67407,3.99292,-0.585938
7093,-5.84141e-36,-0.34251,-0.116878,9.88081,2.86917,0.49219,1.84009,3.9939,-0.586426
7094,-5.8444e-36,-0.340874,-0.124372,9.8538,2.87221,0.338992,-3.29834,3.99146,-0.585693
7095,-5.84739e-36,-0.358991,-0.105318,9.86692,2.8799,0.341988,1.47095,3.99512,-0.585693
7096,-5.85038e-36,-0.344359,-0.0843989,9.87535,2.90769,0.462427,2.20923,3.99243,-0.590576
7097,-5.85336e-36,-0.361319,-0.124726,9.88866,2.72829,0.514526,2.41772,3.99316,-0.58374
7098,-5.85635e-36,-0.340531,-0.120547,9.87712,2.86548,0.50574,1.73486,3.99414,-0.588867
7099,-5.85934e-36,-0.366317,-0.101726,9.85339,2.82478,0.423006,5.04053,3.99341,-0.587891
7100,-5.86233e-36,-0.364365,-0.105874,9.84942,2.92226,0.480024,5.45996,3.9939,-0.588379
7101,-5.86532e-36,-0.359027,-0.111037,9.88303,2.90088,0.371214,-1.35986,3.99365,-0.589111
7102,-5.86831e-36,-0.356803,-0.112235,9.86845,2.8885,0.386096,6.03882,3.99243,-0.584717
7103,-5.8713e-36,-0.337806,-0.114822,9.87524,2.83607,0.37626,7.45508,3.99243,-0.588867
7104,-5.87429e-36,-0.36237,-0.116351,9.88409,2.86653,0.522492,-7.59839,3.99048,-0.586426
7105,-5.87728e-36,-0.349272,-0.111999,9.84469,2.86294,0.542189,-0.256348,3.99219,-0.58374
7106,-5.88027e-36,-0.351715,-0.0992589,9.88912,2.81036,0.360405,-0.62793,3.99561,-0.588379
7107,-5.88326e-36,-0.344726,-0.10283,9.88226,2.76486,0.402464,-3.72314,3.99561,-0.586914
7108,-5.88625e-36,-0.349215,-0.117413,9.87804,2.72544,0.381409,3.15015,3.99463,-0.587891
7109,-5.88924e-36,-0.345056,-0.11867,9.89196,2.83794,0.324494,1.20581,3.99731,-0.586914
7110,-5.89223e-36,-0.337308,-0.116212,9.84507,2.85016,0.418088,-0.260742,3.99561,-0.590576
7111,-5.89522e-36,-0.348314,-0.144786,9.88128,2.8612,0.458482,-0.209473,3.99658,-0.586182
7112,-5.8982e-36,-0.349684,-0.120177,9.86886,2.67749,0.395906,5.34985,3.99683,-0.588379
7113,-5.90119e-36,-0.351737,-0.139993,9.9025,2.7935,0.530689,-2.82959,3.9939,-0.590088
7114,-5.90418e-36,-0.363585,-0.118497,9.91996,2.80813,0.47905,5.08911,3.99658,-0.585449
7115,-5.90717e-36,-0.342438,-0.1183,9.89671,2.89511,0.372162,5.56689,3.99219,-0.590576
7116,-5.91016e-36,-0.347915,-0.116524,9.85258,2.96745,0.538988,0.790283,3.99414,-0.586426
7117,-5.91315e-36,-0.344811,-0.134811,9.86458,2.86389,0.561707,-5.08203,3.99194,-0.586914
7118,-5.91614e-36,-0.350382,-0.130081,9.85774,2.86233,0.504664,-7.8125,3.9939,-0.586426
7119,-5.91913e-36,-0.368226,-0.115292,9.89346,2.90628,0.414246,-3.87769,3.99341,-0.584229
7120,-5.92212e-36,-0.329974,-0.10072,9.87416,2.87665,0.368755,7.34985,3.99268,-0.5896
7121,-5.92511e-36,-0.35716,-0.113059,9.85819,2.85116,0.359995,4.25073,3.99609,-0.584717
7122,-5.9281e-36,-0.370461,-0.121016,9.87822,2.93312,0.502667,1.5249,3.9939,-0.590576
7123,-5.93109e-36,-0.357123,-0.107339,9.87268,2.8037,0.375364,1.7832,3.99731,-0.589111
7124,-5.93408e-36,-0.341642,-0.128714,9.8912,2.97354,0.409098,1.58228,3.99048,-0.590576
7125,-5.93707e-36,-0.354426,-0.111473,9.88413,2.91645,0.404615,4.09619,3.99365,-0.586914
7126,-5.94005e-36,-0.355109,-0.110446,9.88588,2.8498,0.446751,-6.45093,3.99561,-0.586914
7127,-5.94304e-36,-0.343143,-0.115797,9.86807,2.95754,0.537271,-4.82031,3.99243,-0.588867
7128,-5.94603e-36,-0.35858,-0.137081,9.86648,2.95269,0.500617,-0.365479,3.99512,-0.587402
7129,-5.94902e-36,-0.350567,-0.102582,9.88041,2.77877,0.316912,-0.208496,3.99536,-0.588379
7130,-5.95201e-36,-0.346466,-0.105133,9.85626,2.82621,0.366706,-1.09668,3.99292,-0.587402
7131,-5.955e-36,-0.327987,-0.111674,9.92261,2.91092,0.478487,7.39648,3.99683,-0.585205
7132,-5.95799e-36,-0.336108,-0.124982,9.88546,2.85049,0.473261,7.55566,3.99609,-0.589355
7133,-5.96098e-36,-0.33486,-0.108502,9.87344,2.8811,0.37457,1.47266,3.99414,-0.588379
7134,-5.96397e-36,-0.354616,-0.117016,9.88818,2.84573,0.424364,6.19116,3.99609,-0.586182
7135,-5.96696e-36,-0.330848,-0.109011,9.85698,2.9551,0.469086,-1.15063,3.99414,-0.586426
7136,-5.96995e-36,-0.347497,-0.111013,9.87585,2.90075,0.41668,7.71509,3.9939,-0.587891
7137,-5.97294e-36,-0.33496,-0.121544,9.87194,2.92603,0.469547,-2.78027,3.99683,-0.591064
7138,-5.97593e-36,-0.337449,-0.106529,9.87642,2.85487,0.533404,2.83203,3.99707,-0.587402
7139,-5.97892e-36,-0.346083,-0.130339,9.85878,2.96194,0.550104,-0.467041,3.99292,-0.588379
7140,-5.98191e-36,-0.352549,-0.0988418,9.85899,2.92367,0.453487,2.52075,3.99487,-0.587402
7141,-5.98489e-36,-0.338742,-0.10316,9.8742,2.86945,0.315759,1.94507,3.99365,-0.5896
7142,-5.98788e-36,-0.347652,-0.118638,9.87996,2.80172,0.416603,6.76953,3.99512,-0.587402
7143,-5.99087e-36,-0.325552,-0.103454,9.85493,3.01135,0.420035,-3.09546,3.99683,-0.585693
7144,-5.99386e-36,-0.350076,-0.123385,9.88998,2.79576,0.510146,6.14429,3.99194,-0.587891
7145,-5.99685e-36,-0.342954,-0.129849,9.8707,2.84814,0.385866,-7.13232,3.99536,-0.584717
7146,-5.99984e-36,-0.361531,-0.108633,9.83233,2.89693,0.463912,6.03906,3.99219,-0.590576
7147,-6.00283e-36,-0.337775,-0.104259,9.87188,2.91622,0.549874,-3.875,3.99146,-0.585938
7148,-6.00582e-36,-0.358496,-0.105133,9.84634,2.85918,0.523158,-2.1438,3.99146,-0.587891
7149,-6.00881e-36,-0.359749,-0.111259,9.86588,2.83495,0.52326,-7.70874,3.99487,-0.590088
7150,-6.0118e-36,-0.35587,-0.113766,9.88074,2.94317,0.402412,3.93286,3.99805,-0.58374
7151,-6.01479e-36,-0.350397,-0.129973,9.89297,2.87921,0.541728,-4.30029,3.99585,-0.587891
7152,-6.01778e-36,-0.337416,-0.111824,9.9035,2.79658,0.435122,4.77905,3.99292,-0.585938
7153,-6.023e-36,-0.339426,-0.113565,9.88895,2.73556,0.464348,4.67017,3.99561,-0.587891
7154,-6.02898e-36,-0.350268,-0.0993099,9.87294,2.83021,0.360021,-2.67334,3.99487,-0.587891
7155,-6.03496e-36,-0.356358,-0.109377,9.8927,2.83769,0.524951,-5.97827,3.99536,-0.584717
7156,-6.04094e-36,-0.36503,-0.128177,9.8771,2.85318,0.427591,1.67896,3.99683,-0.588379
7157,-6.04692e-36,-0.351259,-0.124584,9.8535,2.86481,0.492446,6.08838,3.99414,-0.584717
7158,-6.05289e-36,-0.35072,-0.11933,9.87072,2.91522,0.439707,-5.44946,3.99219,-0.588379
7159,-6.05887e-36,-0.352174,-0.128936,9.87187,2.82829,0.232334,-0.463379,3.9895,-0.587891
7160,-6.06485e-36,-0.352144,-0.113031,9.88595,2.83815,0.476514,5.5144,3.99243,-0.586182
7161,-6.07083e-36,-0.344367,-0.113152,9.87452,2.79427,0.366552,-3.40283,3.99121,-0.590576
7162,-6.07681e-36,-0.345423,-0.107459,9.8624,2.83766,0.380897,-7.9729,3.99609,-0.585938
7163,-6.08279e-36,-0.333948,-0.109436,9.8707,2.85482,0.369037,-0.942627,3.99561,-0.591064
7164,-6.08877e-36,-0.345474,-0.104444,9.88317,2.82055,0.406792,6.82153,3.99512,-0.58374
7165,-6.09475e-36,-0.366215,-0.111299,9.87012,2.85272,0.249803,-5.03833,3.99854,-0.588379
7166,-6.10072e-36,-0.372678,-0.111175,9.84334,2.81612,0.401388,-3.56226,3.99316,-0.587891
7167,-6.1067e-36,-0.35706,-0.118881,9.84547,2.89137,0.448774,-7.29272,3.99731,-0.587891
7168,-6.11268e-36,-0.358162,-0.118257,9.86155,2.9823,0.468446,-4.66187,3.99146,-0.591064
7169,-6.11866e-36,-0.332054,-0.111401,9.87099,2.83279,0.481125,5.93018,3.99512,-0.583252
7170,-6.12464e-36,-0.358746,-0.121376,9.85585,2.8287,0.478461,2.04443,3.99805,-0.589355
7171,-6.13062e-36,-0.353049,-0.111244,9.86302,2.86684,0.505612,4.14917,3.99341,-0.586914
7172,-6.1366e-36,-0.360546,-0.121752,9.87014,2.90367,0.317553,-7.54785,3.99243,-0.587402
7173,-6.14257e-36,-0.335875,-0.109337,9.88208,2.7278,0.336866,7.92725,3.99243,-0.590088
7174,-6.14855e-36,-0.342274,-0.108176,9.88445,2.78615,0.437478,-6.45044,3.99561,-0.586426
7175,-6.15453e-36,-0.347768,-0.111627,9.88202,2.87316,0.330462,-4.56201,3.99561,-0.587402
7176,-6.16051e-36,-0.329985,-0.112779,9.86568,2.89583,0.444573,5.4563,3.99658,-0.586426
7177,-6.16649e-36,-0.336903,-0.120052,9.88233,2.89942,0.427181,7.2417,3.99487,-0.587402
7178,-6.17247e-36,-0.343512,-0.116096,9.89275,2.92798,0.358715,-4.92505,3.99194,-0.585938
7179,-6.17845e-36,-0.345282,-0.116571,9.87291,2.80101,0.39127,6.40234,3.99487,-0.584229
7180,-6.18442e-36,-0.34289,-0.126045,9.87873,2.77777,0.363504,7.92627,3.99316,-0.588379
7181,-6.1904e-36,-0.356894,-0.121503,9.89041,2.87362,0.477693,0.73584,3.99585,-0.587402
7182,-6.19638e-36,-0.363572,-0.105564,9.87349,2.84803,0.420624,7.92383,3.99414,-0.589355
7183,-6.20236e-36,-0.359028,-0.119003,9.88722,2.95981,0.428718,-1.14648,3.99097,-0.586914
7184,-6.20834e-36,-0.352368,-0.118765,9.88778,2.8915,0.430947,-0.730225,3.99316,-0.586182
7185,-6.21432e-36,-0.343018,-0.131467,9.87308,2.88225,0.40003,6.45483,3.99487,-0.590088
7186,-6.2203e-36,-0.349418,-0.112714,9.87991,2.93082,0.522723,-5.70972,3.99048,-0.585938
7187,-6.22628e-36,-0.349192,-0.124082,9.86713,2.80354,0.391091,1.83691,3.99634,-0.590088
7188,-6.23225e-36,-0.343218,-0.128349,9.89363,2.84545,0.437427,-7.60132,3.99316,-0.585938
7189,-6.23823e-36,-0.349618,-0.109726,9.90044,2.84286,0.490807,-7.65747,3.99561,-0.586914
7190,-6.24421e-36,-0.347548,-0.122363,9.87806,2.76451,0.434507,-7.97021,3.99365,-0.586914
7191,-6.25019e-36,-0.361257,-0.106908,9.87896,2.76402,0.544034,-7.70435,3.99146,-0.584229
7192,-6.25617e-36,-0.340016,-0.113661,9.87976,2.86771,0.441782,2.83301,3.99658,-0.591553
7193,-6.26215e-36,-0.34842,-0.119653,9.88733,2.90889,0.470034,2.31201,3.9939,-0.585938
7194,-6.26813e-36,-0.364016,-0.123929,9.88631,2.83735,0.517728,-6.23804,3.99341,-0.590576
7195,-6.2741e-36,-0.330537,-0.11106,9.89985,2.94995,0.46153,-7.86597,3.99463,-0.5896
7196,-6.28008e-36,-0.361803,-0.118049,9.86716,2.87262,0.604586,2.09985,3.99561,-0.586426
7197,-6.28606e-36,-0.343725,-0.113858,9.89394,2.79127,0.541421,6.6687,3.9917,-0.590576
7198,-6.29204e-36,-0.33711,-0.100596,9.86619,2.85052,0.595057,-2.99072,3.99683,-0.585449
7199,-6.29802e-36,-0.323901,-0.112894,9.88618,2.83945,0.391398,-3.04492,3.99854,-0.588379
7200,-6.304e-36,-0.343566,-0.131169,9.87892,2.78021,0.431228,3.88232,3.99634,-0.584717
7201,-6.30998e-36,-0.356408,-0.105921,9.86005,2.96005,0.37918,-4.98584,3.99854,-0.586914
7202,-6.31595e-36,-0.34851,-0.122855,9.86012,2.77649,0.599565,-0.313965,3.99658,-0.588379
7203,-6.32193e-36,-0.352325,-0.122407,9.8499,2.93041,0.374237,-4.30078,3.99609,-0.584229
7204,-6.32791e-36,-0.343739,-0.134114,9.86302,2.87178,0.461351,-3.82764,3.99512,-0.587891
7205,-6.33389e-36,-0.340992,-0.111538,9.86957,2.84253,0.442243,0.000488281,3.99658,-0.587402
7206,-6.33987e-36,-0.360481,-0.124785,9.88967,2.91366,0.378668,-3.19702,3.99463,-0.593262
7207,-6.34585e-36,-0.352406,-0.0970618,9.89057,2.85229,0.292246,-2.56934,3.99609,-0.586914
7208,-6.35183e-36,-0.348117,-0.113894,9.87628,2.96294,0.555022,1.16016,3.99243,-0.588379
7209,-6.35781e-36,-0.360244,-0.126606,9.86424,2.88241,0.271729,-7.18213,3.99316,-0.589111
7210,-6.36378e-36,-0.344412,-0.12273,9.86471,2.81484,0.441577,-5.40186,3.99561,-0.585938
7211,-6.36976e-36,-0.346681,-0.0963729,9.88121,2.85349,0.378335,-4.24609,3.99463,-0.588867
7212,-6.37574e-36,-0.312887,-0.107788,9.87092,2.80334,0.393012,-3.14502,3.99487,-0.584229
7213,-6.38172e-36,-0.339293,-0.105797,9.88405,2.85026,0.430716,-5.19141,3.99487,-0.587402
7214,-6.3877e-36,-0.344137,-0.108297,9.88316,2.88405,0.422366,1.6311,3.99292,-0.586426
7215,-6.39368e-36,-0.362471,-0.109523,9.89833,2.94967,0.389964,-6.08252,3.99463,-0.584229
7216,-6.39966e-36,-0.354187,-0.125861,9.88871,2.87739,0.337967,-5.92456,3.99414,-0.588867
7217,-6.40563e-36,-0.355336,-0.119698,9.88102,2.85295,0.417192,-4.08569,3.99219,-0.585693
7218,-6.41161e-36,-0.353182,-0.125485,9.88967,2.88909,0.496161,4.62012,3.99414,-0.591553
7219,-6.41759e-36,-0.350724,-0.114861,9.86805,2.94025,0.48489,3.78003,3.99463,-0.589111
7220,-6.42357e-36,-0.351763,-0.11279,9.87883,2.82782,0.418882,-4.09277,3.99731,-0.5896
7221,-6.42955e-36,-0.342778,-0.116519,9.8476,2.86481,0.533378,4.88159,3.99463,-0.588867
7222,-6.43553e-36,-0.348093,-0.111949,9.86627,2.90841,0.432227,4.19727,3.99658,-0.585205
7223,-6.44151e-36,-0.338023,-0.113163,9.8867,2.86737,0.529357,7.97534,3.99561,-0.5896
7224,-6.44748e-36,-0.330993,-0.116519,9.89602,2.97944,0.432919,-7.33838,3.99243,-0.584229
7225,-6.45346e-36,-0.338557,-0.118804,9.87326,2.91581,0.465244,1.52466,3.99414,-0.585693
7226,-6.45944e-36,-0.360037,-0.114661,9.88256,2.98253,0.530048,-5.92212,3.99243,-0.586426
7227,-6.46542e-36,-0.346193,-0.114984,9.88648,2.95541,0.352413,4.61768,3.99561,-0.587402
7228,-6.4714e-36,-0.346505,-0.104848,9.85277,2.82557,0.399492,-2.41064,3.99487,-0.589355
7229,-6.47738e-36,-0.3557,-0.125007,9.86879,2.85013,0.670261,-3.03784,3.99341,-0.585205
7230,-6.48336e-36,-0.353056,-0.110592,9.90089,2.82275,0.365144,-6.44775,3.99292,-0.591553
7231,-6.48934e-36,-0.337679,-0.12161,9.90525,2.80318,0.313121,5.19336,3.99683,-0.587891
7232,-6.49531e-36,-0.353699,-0.111674,9.87791,2.85979,0.440706,-0.838867,3.99634,-0.587402
7233,-6.50129e-36,-0.347075,-0.106418,9.88024,2.91681,0.525002,-3.98486,3.99487,-0.5896
7234,-6.50727e-36,-0.354236,-0.106488,9.87232,2.87685,0.404231,1.52466,3.99463,-0.585205
7235,-6.51325e-36,-0.344234,-0.113579,9.8611,2.82739,0.502692,-6.71069,3.99365,-0.5896
7236,-6.51923e-36,-0.346867,-0.121931,9.89032,3.00712,0.385481,7.29761,3.99219,-0.586914
7237,-6.52521e-36,-0.360381,-0.110259,9.85835,2.79627,0.494982,0.319824,3.99292,-0.586914
7238,-6.53119e-36,-0.338864,-0.141615,9.90814,2.83018,0.468241,-7.91772,3.9939,-0.587402
7239,-6.53716e-36,-0.344825,-0.122897,9.87475,2.89688,0.538911,3.7832,3.99194,-0.585938
7240,-6.54314e-36,-0.340239,-0.108494,9.87075,2.8822,0.414195,2.5752,3.99341,-0.591064
7241,-6.54912e-36,-0.346553,-0.120245,9.883,2.94245,0.414272,4.35718,3.99438,-0.58374
7242,-6.5551e-36,-0.368646,-0.136074,9.86898,2.9382,0.442319,3.20264,3.99463,-0.587891
7243,-6.56108e-36,-0.362483,-0.113692,9.8784,2.80088,0.330539,-3.77588,3.99585,-0.586914
7244,-6.56706e-36,-0.336951,-0.11386,9.88036,2.98707,0.381793,6.72046,3.99268,-0.585205
7245,-6.57304e-36,-0.342659,-0.114909,9.88163,2.86187,0.395983,-2.56812,3.99487,-0.590088
7246,-6.57901e-36,-0.342204,-0.109348,9.87325,2.89135,0.466679,2.5752,3.99341,-0.586426
7247,-6.58499e-36,-0.342594,-0.111916,9.85827,2.91578,0.38105,6.14209,3.99341,-0.592529
7248,-6.59097e-36,-0.351443,-0.128814,9.89372,2.89924,0.457278,-7.49634,3.99292,-0.585205
7249,-6.59695e-36,-0.347866,-0.118737,9.86455,2.91174,0.54598,-5.19019,3.9939,-0.588867
7250,-6.60293e-36,-0.344161,-0.128974,9.86566,2.87639,0.44401,0.00170898,3.99561,-0.587402
7251,-6.60891e-36,-0.345461,-0.124506,9.85886,2.8655,0.463912,-0.36377,3.9939,-0.585205
7252,-6.61489e-36,-0.367281,-0.139062,9.86511,2.94698,0.323136,-5.13721,3.9939,-0.588867
7253,-6.62087e-36,-0.342759,-0.120799,9.86187,2.85802,0.430204,-4.4021,3.99316,-0.587891
7254,-6.62684e-36,-0.351794,-0.128078,9.88491,2.79135,0.370395,-2.0437,3.99512,-0.592041
7255,-6.63282e-36,-0.339112,-0.100264,9.87565,2.82065,0.452283,-6.81592,3.99414,-0.589111
7256,-6.6388e-36,-0.345264,-0.121034,9.86948,2.89163,0.450721,3.25073,3.99829,-0.585938
7257,-6.64478e-36,-0.343457,-0.105748,9.85242,2.8913,0.447442,3.14795,3.99585,-0.590576
7258,-6.65076e-36,-0.359128,-0.132069,9.85729,2.95026,0.406024,7.34717,3.99487,-0.587891
7259,-6.65674e-36,-0.344381,-0.126398,9.86435,2.99152,0.477232,-7.33838,3.99243,-0.591064
7260,-6.66272e-36,-0.352158,-0.119304,9.82921,2.89199,0.469701,7.97949,3.99243,-0.585938
7261,-6.66869e-36,-0.345032,-0.122777,9.85977,2.86494,0.502077,-4.35156,3.99487,-0.587891
7262,-6.67467e-36,-0.352728,-0.111131,9.85719,2.89837,0.31371,3.57471,3.99097,-0.5896
7263,-6.68065e-36,-0.344685,-0.116342,9.86013,2.90615,0.467216,-4.34961,3.99316,-0.585693
7264,-6.68663e-36,-0.335452,-0.116649,9.87832,2.93635,0.492984,0.842529,3.99463,-0.588867
7265,-6.69261e-36,-0.359798,-0.104359,9.8541,2.83156,0.524874,4.09375,3.99536,-0.58374
7266,-6.69859e-36,-0.346852,-0.116363,9.87459,2.82693,0.32557,5.92773,3.99707,-0.591064
7267,-6.70457e-36,-0.361319,-0.109132,9.87841,2.84709,0.336968,3.15088,3.99438,-0.590088
7268,-6.71054e-36,-0.353624,-0.125447,9.85259,2.82368,0.506867,0.104004,3.99756,-0.585938
7269,-6.71652e-36,-0.362292,-0.0983157,9.89321,2.95554,0.597952,-5.50293,3.99268,-0.590576
7270,-6.7225e-36,-0.351169,-0.120786,9.85022,2.8456,0.418165,1.04956,3.99658,-0.5896
7271,-6.72848e-36,-0.351008,-0.130558,9.86261,2.8811,0.368807,-0.208008,3.99487,-0.588867
7272,-6.73446e-36,-0.349509,-0.112587,9.88885,2.8351,0.432714,7.97778,3.99316,-0.585205
7273,-6.74044e-36,-0.339261,-0.128599,9.88497,2.88418,0.436531,-6.76343,3.9939,-0.586182
7274,-6.74642e-36,-0.35872,-0.115187,9.86671,2.8235,0.467831,0.526611,3.99536,-0.586914
7275,-6.75239e-36,-0.357721,-0.109886,9.86514,2.86504,0.493241,-0.14917,3.99048,-0.586914
7276,-6.75837e-36,-0.356932,-0.117324,9.8569,2.90559,0.445111,0.00537109,3.99292,-0.589355
7277,-6.76435e-36,-0.341814,-0.106122,9.83457,2.88233,0.343705,3.62402,3.99365,-0.582764
7278,-6.77033e-36,-0.359802,-0.113598,9.85603,2.78443,0.277902,-0.41748,3.99536,-0.591064
7279,-6.77631e-36,-0.356223,-0.106867,9.88523,2.85487,0.41148,-1.25366,3.99268,-0.585938
7280,-6.78229e-36,-0.355674,-0.130095,9.89341,2.98863,0.470367,-0.521729,3.99438,-0.586914
7281,-6.78827e-36,-0.356839,-0.115904,9.89518,2.86292,0.341092,-1.14917,3.99292,-0.588867
7282,-6.79425e-36,-0.35028,-0.114486,9.87388,2.79381,0.427156,3.5708,3.99463,-0.585938
7283,-6.80022e-36,-0.340872,-0.113263,9.89117,2.79458,0.357588,-2.51733,3.99609,-0.5896
7284,-6.8062e-36,-0.33694,-0.122733,9.88708,2.93384,0.468446,6.45581,3.99438,-0.586426
7285,-6.81218e-36,-0.330574,-0.1185,9.87374,2.93154,0.333689,3.93457,3.99683,-0.587402
7286,-6.81816e-36,-0.35401,-0.111476,9.89692,2.84755,0.536938,-0.891113,3.99561,-0.590576
7287,-6.82414e-36,-0.339357,-0.112443,9.89353,2.95979,0.616112,-5.66016,3.99268,-0.587891
7288,-6.83012e-36,-0.34924,-0.122495,9.87639,2.93443,0.507226,5.51221,3.9939,-0.589355
7289,-6.8361e-36,-0.356819,-0.0953617,9.88822,2.92316,0.439041,0.94751,3.99438,-0.584717
7290,-6.84207e-36,-0.338949,-0.114273,9.87002,2.91063,0.454307,0.999023,3.99487,-0.590576
7291,-6.84805e-36,-0.342926,-0.131614,9.89404,2.89171,0.482764,2.25708,3.99609,-0.586914
7292,-6.85403e-36,-0.343534,-0.120672,9.87354,2.89365,0.481048,-1.0459,3.99463,-0.586426
7293,-6.86001e-36,-0.347526,-0.128542,9.88496,2.85277,0.384278,-3.40723,3.99438,-0.586914
7294,-6.86599e-36,-0.355049,-0.122159,9.84976,2.95695,0.409943,-5.71606,3.99561,-0.585938
7295,-6.87197e-36,-0.332791,-0.0940826,9.87962,2.88287,0.4509,-3.1936,3.99194,-0.590088
7296,-6.87795e-36,-0.340876,-0.109936,9.88145,2.8988,0.425517,-5.34888,3.99512,-0.584229
7297,-6.88392e-36,-0.343427,-0.117816,9.87557,2.83607,0.35559,0.582275,3.99292,-0.588379
7298,-6.8899e-36,-0.354882,-0.103112,9.8708,2.92544,0.449543,7.03052,3.99609,-0.585205
7299,-6.89588e-36,-0.354114,-0.122828,9.84629,2.81087,0.428616,7.08545,3.99414,-0.586914
7300,-6.90186e-36,-0.338953,-0.121954,9.88421,2.87132,0.446418,-7.18359,3.99438,-0.5896
7301,-6.90784e-36,-0.348822,-0.103894,9.88128,2.88507,0.520981,-5.76831,3.99512,-0.584229
7302,-6.91382e-36,-0.346583,-0.109937,9.85489,2.79691,0.374391,-4.46143,3.99854,-0.588867
7303,-6.9198e-36,-0.350072,-0.107863,9.86496,2.84035,0.372802,-0.832031,3.99121,-0.5896
7304,-6.92578e-36,-0.35033,-0.125926,9.87797,2.87662,0.321856,2.88989,3.99316,-0.5896
7305,-6.93175e-36,-0.338165,-0.123897,9.88621,2.82529,0.437606,-6.87012,3.99536,-0.5896
7306,-6.93773e-36,-0.35713,-0.108161,9.8614,2.79578,0.396675,-4.14209,3.99487,-0.586426
7307,-6.94371e-36,-0.348968,-0.115179,9.9033,3.00566,0.433226,-0.733887,3.99634,-0.591064
7308,-6.94969e-36,-0.326685,-0.130219,9.87809,2.78838,0.397776,0.949219,3.99292,-0.585205
7309,-6.95567e-36,-0.353099,-0.11993,9.87499,2.88858,0.335636,0.582031,3.99316,-0.586426
7310,-6.96165e-36,-0.35927,-0.111298,9.878,2.9206,0.379027,-6.60718,3.99463,-0.588379
7311,-6.96763e-36,-0.361866,-0.0996354,9.87235,2.84701,0.508737,2.57251,3.99536,-0.587402
7312,-6.9736e-36,-0.348712,-0.107329,9.88583,2.87857,0.283793,-3.61548,3.99365,-0.588867
7313,-6.97958e-36,-0.37581,-0.125787,9.88844,2.82744,0.451361,-1.2583,3.99585,-0.587402
7314,-6.98556e-36,-0.371142,-0.103299,9.87685,2.93407,0.461479,3.56885,3.99536,-0.588379
7315,-6.99154e-36,-0.365742,-0.115374,9.86885,2.92111,0.463477,2.25537,3.99707,-0.587891
7316,-6.99752e-36,-0.351702,-0.121168,9.87837,2.75206,0.471443,6.77075,3.9939,-0.586426
7317,-7.0035e-36,-0.36362,-0.114907,9.87395,2.89552,0.500182,4.04077,3.99585,-0.587891
7318,-7.00948e-36,-0.353763,-0.107442,9.90404,2.93761,0.471033,-0.731445,3.99414,-0.584229
7319,-7.01545e-36,-0.343571,-0.114806,9.88343,2.86512,0.357255,2.73071,3.99438,-0.590088
